序号-时间	进程名	进程ID	动作	路径	参数	结果	
269-18:03:00.2689803	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\servicing\InboxFodMetadataCache\Metadata\Language.TextToSpeech~th-th~1.0.mum	-	0x00000000 [操作成功完成。  ]	
270-18:03:00.2699769	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Component Based Servicing\CapabilityIndex\Language.TextToSpeech\microsoft-windows-languagefeatures-texttospeech-th-th-package~31bf3856ad364e35~amd64~~10.0.20348.1	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Component Based Servicing\CapabilityIndex\Language.TextToSpeech 	0x00000000 [操作成功完成。  ]	
271-18:03:00.2699769	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\servicing\InboxFodMetadataCache\Metadata\Language.TextToSpeech~tr-tr~1.0.mum	-	0x00000000 [操作成功完成。  ]	
272-18:03:00.2699769	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Component Based Servicing\CapabilityIndex\Language.TextToSpeech\microsoft-windows-languagefeatures-texttospeech-tr-tr-package~31bf3856ad364e35~amd64~~10.0.20348.1	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Component Based Servicing\CapabilityIndex\Language.TextToSpeech 	0x00000000 [操作成功完成。  ]	
273-18:03:00.2709735	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\servicing\InboxFodMetadataCache\Metadata\Language.TextToSpeech~vi-vn~1.0.mum	-	0x00000000 [操作成功完成。  ]	
274-18:03:00.2709735	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Component Based Servicing\CapabilityIndex\Language.TextToSpeech\microsoft-windows-languagefeatures-texttospeech-vi-vn-package~31bf3856ad364e35~amd64~~10.0.20348.1	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Component Based Servicing\CapabilityIndex\Language.TextToSpeech 	0x00000000 [操作成功完成。  ]	
275-18:03:00.2709735	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Component Based Servicing\PackageIndex\Microsoft-Windows-LanguageFeatures-TextToSpeech-zh-cn-Package~31bf3856ad364e35~amd64~~0.0.0.0\microsoft-windows-languagefeatures-texttospeech-zh-cn-package~31bf3856ad364e35~amd64~~10.0.20348.1	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Component Based Servicing\PackageIndex\Microsoft-Windows-LanguageFeatures-TextToSpeech-zh-cn-Package~31bf3856ad364e35~amd64~~0.0.0.0 	0x00000000 [操作成功完成。  ]	
276-18:03:00.2709735	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Component Based Servicing\PackageIndex\Microsoft-Windows-LanguageFeatures-TextToSpeech-zh-cn-Package~31bf3856ad364e35~amd64~~0.0.0.0	-	0x00000000 [操作成功完成。  ]	
277-18:03:00.2709735	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Component Based Servicing\Packages\Microsoft-Windows-LanguageFeatures-TextToSpeech-zh-cn-Package~31bf3856ad364e35~amd64~~10.0.20348.1\Owners	-	0x00000000 [操作成功完成。  ]	
278-18:03:00.2709735	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Component Based Servicing\Packages\Microsoft-Windows-LanguageFeatures-TextToSpeech-zh-cn-Package~31bf3856ad364e35~amd64~~10.0.20348.1	-	0x00000000 [操作成功完成。  ]	
279-18:03:00.2719699	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\servicing\Packages\Microsoft-Windows-LanguageFeatures-TextToSpeech-zh-cn-Package~31bf3856ad364e35~amd64~~10.0.20348.1.mum	-	0x00000000 [操作成功完成。  ]	
280-18:03:00.2719699	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\servicing\Packages\Microsoft-Windows-LanguageFeatures-TextToSpeech-zh-cn-Package~31bf3856ad364e35~amd64~~10.0.20348.1.cat	-	0x00000000 [操作成功完成。  ]	
281-18:03:00.2719699	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\CatRoot\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\Microsoft-Windows-LanguageFeatures-TextToSpeech-zh-cn-Package~31bf3856ad364e35~amd64~~10.0.20348.1.cat	-	0x00000000 [操作成功完成。  ]	
282-18:03:00.2729666	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Component Based Servicing\CapabilityIndex\Language.TextToSpeech\microsoft-windows-languagefeatures-texttospeech-zh-cn-package~31bf3856ad364e35~amd64~~10.0.20348.1	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Component Based Servicing\CapabilityIndex\Language.TextToSpeech 	0x00000000 [操作成功完成。  ]	
283-18:03:00.2729666	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Component Based Servicing\CapabilityIndex\Language.TextToSpeech\microsoft-windows-languagefeatures-texttospeech-zh-cn-package~31bf3856ad364e35~amd64~~10.0.20348.1	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Component Based Servicing\CapabilityIndex\Language.TextToSpeech 	0x00000000 [操作成功完成。  ]	
284-18:03:00.2729666	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Component Based Servicing\PackageIndex\Microsoft-Windows-LanguageFeatures-TextToSpeech-zh-cn-Package~31bf3856ad364e35~wow64~~0.0.0.0\microsoft-windows-languagefeatures-texttospeech-zh-cn-package~31bf3856ad364e35~wow64~~10.0.20348.1	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Component Based Servicing\PackageIndex\Microsoft-Windows-LanguageFeatures-TextToSpeech-zh-cn-Package~31bf3856ad364e35~wow64~~0.0.0.0 	0x00000000 [操作成功完成。  ]	
285-18:03:00.2729666	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Component Based Servicing\PackageIndex\Microsoft-Windows-LanguageFeatures-TextToSpeech-zh-cn-Package~31bf3856ad364e35~wow64~~0.0.0.0	-	0x00000000 [操作成功完成。  ]	
286-18:03:00.2729666	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Component Based Servicing\Packages\Microsoft-Windows-LanguageFeatures-TextToSpeech-zh-cn-Package~31bf3856ad364e35~wow64~~10.0.20348.1\Owners	-	0x00000000 [操作成功完成。  ]	
287-18:03:00.2729666	NTLite.exe	5324	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Component Based Servicing\Packages\Microsoft-Windows-LanguageFeatures-TextToSpeech-zh-cn-Package~31bf3856ad364e35~wow64~~10.0.20348.1	-	0x00000000 [操作成功完成。  ]	
288-18:03:00.2739634	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\servicing\Packages\Microsoft-Windows-LanguageFeatures-TextToSpeech-zh-cn-Package~31bf3856ad364e35~wow64~~10.0.20348.1.mum	-	0x00000000 [操作成功完成。  ]	
289-18:03:00.2739634	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\servicing\Packages\Microsoft-Windows-LanguageFeatures-TextToSpeech-zh-cn-Package~31bf3856ad364e35~wow64~~10.0.20348.1.cat	-	0x00000000 [操作成功完成。  ]	
290-18:03:00.2739634	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\CatRoot\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\Microsoft-Windows-LanguageFeatures-TextToSpeech-zh-cn-Package~31bf3856ad364e35~wow64~~10.0.20348.1.cat	-	0x00000000 [操作成功完成。  ]	
291-18:03:00.2749600	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\servicing\InboxFodMetadataCache\Metadata\Language.TextToSpeech~zh-hk~1.0.mum	-	0x00000000 [操作成功完成。  ]	
292-18:03:00.2749600	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Component Based Servicing\CapabilityIndex\Language.TextToSpeech\microsoft-windows-languagefeatures-texttospeech-zh-hk-package~31bf3856ad364e35~amd64~~10.0.20348.1	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Component Based Servicing\CapabilityIndex\Language.TextToSpeech 	0x00000000 [操作成功完成。  ]	
293-18:03:00.2749600	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\servicing\InboxFodMetadataCache\Metadata\Language.TextToSpeech~zh-tw~1.0.mum	-	0x00000000 [操作成功完成。  ]	
294-18:03:00.2759567	NTLite.exe	5324	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Component Based Servicing\CapabilityIndex\Language.TextToSpeech\microsoft-windows-languagefeatures-texttospeech-zh-tw-package~31bf3856ad364e35~amd64~~10.0.20348.1	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\Component Based Servicing\CapabilityIndex\Language.TextToSpeech 	0x00000000 [操作成功完成。  ]	
295-18:03:00.2759567	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech_OneCore\Engines\Lexicon\zh-CN	-	0x00000000 [操作成功完成。  ]	
296-18:03:00.2759567	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech_OneCore\Engines\Lexicon	-	0x00000000 [操作成功完成。  ]	
297-18:03:00.2759567	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech_OneCore\Engines\SR	-	0x00000000 [操作成功完成。  ]	
298-18:03:00.2759567	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech_OneCore\Engines\SR	-	0x00000000 [操作成功完成。  ]	
299-18:03:00.2759567	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech_OneCore\Engines\TTS\en-US	-	0x00000000 [操作成功完成。  ]	
300-18:03:00.2759567	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech_OneCore\Engines\TTS\zh-CN\NUSData	-	0x00000000 [操作成功完成。  ]	
301-18:03:00.2759567	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech_OneCore\Engines\TTS\zh-CN	-	0x00000000 [操作成功完成。  ]	
302-18:03:00.2769536	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech_OneCore\Engines\TTS	-	0x00000000 [操作成功完成。  ]	
303-18:03:00.2769536	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech_OneCore\Engines	-	0x00000000 [操作成功完成。  ]	
304-18:03:00.2769536	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech_OneCore\Engines	-	0x00000000 [操作成功完成。  ]	
305-18:03:00.2769536	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech_OneCore	-	0x00000000 [操作成功完成。  ]	
306-18:03:00.2769536	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech_OneCore	-	0x00000000 [操作成功完成。  ]	
307-18:03:00.2769536	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\SysWOW64\Speech_OneCore\Engines\TTS	-	0x00000000 [操作成功完成。  ]	
308-18:03:00.2769536	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\SysWOW64\Speech_OneCore\Engines	-	0x00000000 [操作成功完成。  ]	
309-18:03:00.2769536	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\SysWOW64\Speech_OneCore\Engines	-	0x00000000 [操作成功完成。  ]	
310-18:03:00.2769536	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\SysWOW64\Speech\Engines\TTS	-	0x00000000 [操作成功完成。  ]	
311-18:03:00.2769536	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\SysWOW64\Speech\Engines	-	0x00000000 [操作成功完成。  ]	
312-18:03:00.2769536	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\SysWOW64\Speech\Engines	-	0x00000000 [操作成功完成。  ]	
313-18:03:00.2779508	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\SysWOW64\Speech	-	0x00000000 [操作成功完成。  ]	
314-18:03:00.2779508	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\SysWOW64\Speech	-	0x00000000 [操作成功完成。  ]	
315-18:03:00.2779508	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\SysWOW64\Speech\Engines	-	0x00000000 [操作成功完成。  ]	
316-18:03:00.2779508	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\SysWOW64\Speech\Engines	-	0x00000000 [操作成功完成。  ]	
317-18:03:00.2789466	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\Speech\Engines\TTS	-	0x00000000 [操作成功完成。  ]	
318-18:03:00.2789466	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\Speech\Engines	-	0x00000000 [操作成功完成。  ]	
319-18:03:00.2789466	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\Speech\Engines	-	0x00000000 [操作成功完成。  ]	
320-18:03:00.2789466	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\Speech	-	0x00000000 [操作成功完成。  ]	
321-18:03:00.2789466	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\Speech	-	0x00000000 [操作成功完成。  ]	
322-18:03:00.2789466	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\Speech\Engines	-	0x00000000 [操作成功完成。  ]	
323-18:03:00.2789466	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\Speech\Engines	-	0x00000000 [操作成功完成。  ]	
324-18:03:00.2789466	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\Speech_OneCore\common\en-US	-	0x00000000 [操作成功完成。  ]	
325-18:03:00.2799432	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\Speech_OneCore\Engines\TTS	-	0x00000000 [操作成功完成。  ]	
326-18:03:00.2799432	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\Speech_OneCore\Engines	-	0x00000000 [操作成功完成。  ]	
327-18:03:00.2799432	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\Speech_OneCore\Engines	-	0x00000000 [操作成功完成。  ]	
328-18:03:00.2799432	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\Speech_OneCore\VoiceActivation	-	0x00000000 [操作成功完成。  ]	
329-18:03:00.2799432	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\Speech_OneCore\VoiceActivation	-	0x00000000 [操作成功完成。  ]	
330-18:03:00.2799432	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\Speech_OneCore	-	0x00000000 [操作成功完成。  ]	
331-18:03:00.2799432	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\Speech_OneCore	-	0x00000000 [操作成功完成。  ]	
332-18:03:00.2799432	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\Speech_OneCore\Engines	-	0x00000000 [操作成功完成。  ]	
333-18:03:00.2799432	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\Speech_OneCore\Engines	-	0x00000000 [操作成功完成。  ]	
334-18:03:00.2809398	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech\Engines\Lexicon	-	0x00000000 [操作成功完成。  ]	
335-18:03:00.2809398	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech\Engines\Lexicon	-	0x00000000 [操作成功完成。  ]	
336-18:03:00.2809398	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech\Engines\SR	-	0x00000000 [操作成功完成。  ]	
337-18:03:00.2809398	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech\Engines\SR	-	0x00000000 [操作成功完成。  ]	
338-18:03:00.2809398	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech\Engines\TTS\en-US	-	0x00000000 [操作成功完成。  ]	
339-18:03:00.2809398	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech\Engines\TTS	-	0x00000000 [操作成功完成。  ]	
340-18:03:00.2809398	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech\Engines	-	0x00000000 [操作成功完成。  ]	
341-18:03:00.2809398	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech\Engines	-	0x00000000 [操作成功完成。  ]	
342-18:03:00.2809398	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech	-	0x00000000 [操作成功完成。  ]	
343-18:03:00.2809398	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech	-	0x00000000 [操作成功完成。  ]	
344-18:03:00.2809398	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech\Engines\Lexicon	-	0x00000000 [操作成功完成。  ]	
345-18:03:00.2809398	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech\Engines\Lexicon	-	0x00000000 [操作成功完成。  ]	
346-18:03:00.2809398	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech\Engines\SR	-	0x00000000 [操作成功完成。  ]	
347-18:03:00.2809398	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech\Engines\SR	-	0x00000000 [操作成功完成。  ]	
348-18:03:00.2809398	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech\Engines	-	0x00000000 [操作成功完成。  ]	
349-18:03:00.2809398	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech\Engines	-	0x00000000 [操作成功完成。  ]	
350-18:03:00.2819367	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech_OneCore\Engines\SR	-	0x00000000 [操作成功完成。  ]	
351-18:03:00.2819367	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech_OneCore\Engines\SR	-	0x00000000 [操作成功完成。  ]	
352-18:03:00.2819367	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech_OneCore\Engines	-	0x00000000 [操作成功完成。  ]	
353-18:03:00.2819367	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech_OneCore\Engines	-	0x00000000 [操作成功完成。  ]	
354-18:03:00.2819367	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech_OneCore	-	0x00000000 [操作成功完成。  ]	
355-18:03:00.2819367	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech_OneCore	-	0x00000000 [操作成功完成。  ]	
356-18:03:00.2819367	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech_OneCore\Engines\SR	-	0x00000000 [操作成功完成。  ]	
357-18:03:00.2819367	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech_OneCore\Engines\SR	-	0x00000000 [操作成功完成。  ]	
358-18:03:00.2819367	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech_OneCore\Engines	-	0x00000000 [操作成功完成。  ]	
359-18:03:00.2819367	NTLite.exe	5324	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\Speech_OneCore\Engines	-	0x00000000 [操作成功完成。  ]	
360-18:03:00.2978838	NTLite.exe	5324	FILE_remove	C:\Users\Nick\AppData\Roaming\Microsoft\Crypto\RSA\S-1-5-21-4286531955-748388805-1929946093-1001\c6d010e82392216311e3dad96d6d8568_77befafd-df74-4b66-920a-b6c7ab5f102a	-	0x00000000 [操作成功完成。  ]	
361-18:03:00.3662062	NTLite.exe	5324	FILE_remove	C:\Users\Nick\AppData\Roaming\Microsoft\Crypto\RSA\S-1-5-21-4286531955-748388805-1929946093-1001\c6d010e82392216311e3dad96d6d8568_77befafd-df74-4b66-920a-b6c7ab5f102a	-	0x00000000 [操作成功完成。  ]	
362-18:03:00.3751031	NTLite.exe	5324	FILE_remove	C:\Users\Nick\AppData\Roaming\Microsoft\Crypto\RSA\S-1-5-21-4286531955-748388805-1929946093-1001\c6d010e82392216311e3dad96d6d8568_77befafd-df74-4b66-920a-b6c7ab5f102a	-	0x00000000 [操作成功完成。  ]	
363-18:03:00.3780974	NTLite.exe	5324	FILE_remove	C:\Users\Nick\AppData\Roaming\Microsoft\Crypto\RSA\S-1-5-21-4286531955-748388805-1929946093-1001\c6d010e82392216311e3dad96d6d8568_77befafd-df74-4b66-920a-b6c7ab5f102a	-	0x00000000 [操作成功完成。  ]	
364-18:03:00.3880640	NTLite.exe	5324	FILE_remove	C:\Users\Nick\AppData\Roaming\Microsoft\Crypto\RSA\S-1-5-21-4286531955-748388805-1929946093-1001\c6d010e82392216311e3dad96d6d8568_77befafd-df74-4b66-920a-b6c7ab5f102a	-	0x00000000 [操作成功完成。  ]	
365-18:03:00.3920476	NTLite.exe	5324	FILE_remove	C:\Users\Nick\AppData\Roaming\Microsoft\Crypto\RSA\S-1-5-21-4286531955-748388805-1929946093-1001\c6d010e82392216311e3dad96d6d8568_77befafd-df74-4b66-920a-b6c7ab5f102a	-	0x00000000 [操作成功完成。  ]	
366-18:03:00.4854745	NTLite.exe	5324	FILE_remove	C:\Users\Nick\AppData\Roaming\Microsoft\Crypto\RSA\S-1-5-21-4286531955-748388805-1929946093-1001\c6d010e82392216311e3dad96d6d8568_77befafd-df74-4b66-920a-b6c7ab5f102a	-	0x00000000 [操作成功完成。  ]	
367-18:03:00.5572152	NTLite.exe	5324	FILE_remove	C:\Users\Nick\AppData\Roaming\Microsoft\Crypto\RSA\S-1-5-21-4286531955-748388805-1929946093-1001\c6d010e82392216311e3dad96d6d8568_77befafd-df74-4b66-920a-b6c7ab5f102a	-	0x00000000 [操作成功完成。  ]	
368-18:03:00.5652184	NTLite.exe	5324	FILE_remove	C:\Users\Nick\AppData\Roaming\Microsoft\Crypto\RSA\S-1-5-21-4286531955-748388805-1929946093-1001\c6d010e82392216311e3dad96d6d8568_77befafd-df74-4b66-920a-b6c7ab5f102a	-	0x00000000 [操作成功完成。  ]	
369-18:03:00.5689466	NTLite.exe	5324	FILE_remove	C:\Users\Nick\AppData\Roaming\Microsoft\Crypto\RSA\S-1-5-21-4286531955-748388805-1929946093-1001\c6d010e82392216311e3dad96d6d8568_77befafd-df74-4b66-920a-b6c7ab5f102a	-	0x00000000 [操作成功完成。  ]	
370-18:03:00.5789185	NTLite.exe	5324	FILE_remove	C:\Users\Nick\AppData\Roaming\Microsoft\Crypto\RSA\S-1-5-21-4286531955-748388805-1929946093-1001\c6d010e82392216311e3dad96d6d8568_77befafd-df74-4b66-920a-b6c7ab5f102a	-	0x00000000 [操作成功完成。  ]	
371-18:03:00.5828789	NTLite.exe	5324	FILE_remove	C:\Users\Nick\AppData\Roaming\Microsoft\Crypto\RSA\S-1-5-21-4286531955-748388805-1929946093-1001\c6d010e82392216311e3dad96d6d8568_77befafd-df74-4b66-920a-b6c7ab5f102a	-	0x00000000 [操作成功完成。  ]	
372-18:03:00.5898751	NTLite.exe	5324	FILE_remove	C:\Users\Nick\AppData\Roaming\Microsoft\Crypto\RSA\S-1-5-21-4286531955-748388805-1929946093-1001\c6d010e82392216311e3dad96d6d8568_77befafd-df74-4b66-920a-b6c7ab5f102a	-	0x00000000 [操作成功完成。  ]	
